Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,abbreviation,alternative label,alternative LaTeX symbol,alternative symbol,commonly has unit,has aggregate function,has base,has base quantity,has base unit,has context,has denominator,has derived quantity,has derived unit,has dimension,has exponent,has factor,has numerator,has numerical value,has off-set,has phenomenon,has point,has prefix,has quantity,has scale,has SI amount of substance dimension exponent,has SI electric current dimension exponent,has SI length dimension exponent,has SI luminous intensity dimension exponent,has SI mass dimension exponent,has SI thermodynamic temperature dimension exponent,has SI time dimension exponent,has term 1,has term 2,has unit,has value,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/format,http://purl.org/dc/elements/1.1/identifier,http://purl.org/dc/elements/1.1/isPartOf,http://purl.org/dc/elements/1.1/publisher,http://purl.org/dc/elements/1.1/subject,http://purl.org/dc/elements/1.1/title,http://purl.org/dc/terms/license,http://purl.org/ontology/bibo/authorList,http://purl.org/ontology/bibo/chapter,http://purl.org/ontology/bibo/degree,http://purl.org/ontology/bibo/edition,http://purl.org/ontology/bibo/isbn10,http://purl.org/ontology/bibo/isbn13,http://purl.org/ontology/bibo/issuer,http://purl.org/ontology/bibo/pageEnd,http://purl.org/ontology/bibo/pageStart,http://purl.org/ontology/bibo/reproducedIn,http://purl.org/ontology/bibo/shortTitle,http://purl.org/ontology/bibo/uri,http://purl.org/ontology/bibo/volume,http://www.w3.org/2004/02/skos/core#hiddenLabel,http://www.wurvoc.org/vocabularies/WV/illustration,http://www.wurvoc.org/vocabularies/WV/logo,http://xmlns.com/foaf/0.1/based_near,http://xmlns.com/foaf/0.1/name,LaTeX command,LaTeX symbol,longcomment,reference,symbol,unofficial abbreviation,unofficial label,uses quantity,uses unit
http://www.ontology-of-units-of-measure.org/resource/om-2/ShearModulus,schuifmodulus,,Shear modulus is the ratio of shear stress to shear strain.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/DynamicModulus,,,,μ|S,http://www.ontology-of-units-of-measure.org/resource/om-2/torr|http://www.ontology-of-units-of-measure.org/resource/om-2/terapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/picopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/petapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/pascal|http://www.ontology-of-units-of-measure.org/resource/om-2/newtonPerSquareMetre|http://www.ontology-of-units-of-measure.org/resource/om-2/nanopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/millipascal|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetreOfMercury|http://www.ontology-of-units-of-measure.org/resource/om-2/millibar|http://www.ontology-of-units-of-measure.org/resource/om-2/micropascal|http://www.ontology-of-units-of-measure.org/resource/om-2/microbar|http://www.ontology-of-units-of-measure.org/resource/om-2/metreOfMercury|http://www.ontology-of-units-of-measure.org/resource/om-2/megapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/kilopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/kilogramSecond-TimeToThePower-2ReciprocalMetre|http://www.ontology-of-units-of-measure.org/resource/om-2/hectopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/gigapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/femtopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/exapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/decipascal|http://www.ontology-of-units-of-measure.org/resource/om-2/decibar|http://www.ontology-of-units-of-measure.org/resource/om-2/decapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/centipascal|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetreOfMercury|http://www.ontology-of-units-of-measure.org/resource/om-2/barye|http://www.ontology-of-units-of-measure.org/resource/om-2/bar|http://www.ontology-of-units-of-measure.org/resource/om-2/attopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/atmosphere-Technical|http://www.ontology-of-units-of-measure.org/resource/om-2/atmosphere-Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShearModulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ElectricChargeDensity,electric charge density,,Electric charge density is the amount of electric charge in a volume. It is a derived quantity in the International System of Units. Electric charge density is electric charge divided by volume.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,charge density,,,http://www.ontology-of-units-of-measure.org/resource/om-2/coulombPerCubicmetre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ElectricChargeDensity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SurfaceTension,oppervlaktespanning,,Surface tension is an attractive property of the surface of a liquid.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,σ,http://www.ontology-of-units-of-measure.org/resource/om-2/newtonPerMetre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SurfaceTension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,γ,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Impulse,impulse,,Impulse is the integral of a force with respect to time.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impulse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColourTemperature,colour temperature,,The temperature of a blackbody that has the same colour index as a given star.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermodynamicTemperature,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/kelvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ColourTemperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ApparentDistanceModulus,apparent distance modulus,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/DistanceModulus,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApparentDistanceModulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarVolumeUnit,molar volume unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MolarVolumeUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SoyBeanMassFraction,soy bean mass fraction,,The fraction of the mass of soy bean oil in a phenomenon,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/MassFraction,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/percent|http://www.ontology-of-units-of-measure.org/resource/om-2/one|http://www.ontology-of-units-of-measure.org/resource/om-2/gramPerGram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoyBeanMassFraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SupergalacticLongitude,supergalactic longitude,,The angular distance on the celestial sphere measured clockwise from the supergalactic centre (as defined by the International Astronomical Union (IAU)) along the supergalactic equator to the intersection with the great circle drawn from the supergalactic north pole through the object.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Angle,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/second-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SupergalacticLongitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGL,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/StrainTensor,strain tensor,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Strain,,vervormingstensor|rektensor,,,http://www.ontology-of-units-of-measure.org/resource/om-2/percent|http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StrainTensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ε_ij,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/HubbleConstant,Hubble constant,,The Hubble constant (NOT a constant over time).,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-TimePerMetre|http://www.ontology-of-units-of-measure.org/resource/om-2/kilometrePerSecond-TimePerMegaparsec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HubbleConstant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificListeriaMonocytogenesCount,Listeria monocytogenes count (specific),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificViableCount,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpecificListeriaMonocytogenesCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificEscherichiaColiCount,Escherichia coli count (specific),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificViableCount,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpecificEscherichiaColiCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/RankineTemperatureScale,Rankine temperature scale,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RankineTemperatureScale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/HeatCapacityUnit,heat capacity unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HeatCapacityUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/GalacticLatitude,galactic latitude,,The angular distance on the celestial sphere north or south of the galactic equator. It is measured along the great circle passing through the object and the galactic poles and perpendicular to the galactic equator.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Angle,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/second-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GalacticLatitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.wurvoc.org/bibliography/om-2/chapter13_Astronomical_Algorithms,b,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Lipophilicity,lipofiliciteit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lipophilicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ReluctanceUnit,reluctance unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ReluctanceUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ElectricalConductanceUnit,electrical conductance unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ElectricalConductanceUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedLitre,prefixed litre,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PrefixedLitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PotentialEnergy,potential energy,,Potential energy is energy due to position of one body with respect to another or to the relative parts of the same body.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Energy,,,,Φ|V|U,http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour|http://www.ontology-of-units-of-measure.org/resource/om-2/tonOfTNT|http://www.ontology-of-units-of-measure.org/resource/om-2/therm-US|http://www.ontology-of-units-of-measure.org/resource/om-2/therm-EC|http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour|http://www.ontology-of-units-of-measure.org/resource/om-2/terajoule|http://www.ontology-of-units-of-measure.org/resource/om-2/quad|http://www.ontology-of-units-of-measure.org/resource/om-2/picojoule|http://www.ontology-of-units-of-measure.org/resource/om-2/petajoule|http://www.ontology-of-units-of-measure.org/resource/om-2/newtonMetre|http://www.ontology-of-units-of-measure.org/resource/om-2/nanojoule|http://www.ontology-of-units-of-measure.org/resource/om-2/millinewtonMetre|http://www.ontology-of-units-of-measure.org/resource/om-2/millijoule|http://www.ontology-of-units-of-measure.org/resource/om-2/micronewtonMetre|http://www.ontology-of-units-of-measure.org/resource/om-2/microjoule|http://www.ontology-of-units-of-measure.org/resource/om-2/megawattHour|http://www.ontology-of-units-of-measure.org/resource/om-2/megajoule|http://www.ontology-of-units-of-measure.org/resource/om-2/megaerg|http://www.ontology-of-units-of-measure.org/resource/om-2/megaelectronvolt|http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour|http://www.ontology-of-units-of-measure.org/resource/om-2/kilojoule|http://www.ontology-of-units-of-measure.org/resource/om-2/kiloelectronvolt|http://www.ontology-of-units-of-measure.org/resource/om-2/kilocalorie-Mean|http://www.ontology-of-units-of-measure.org/resource/om-2/joule|http://www.ontology-of-units-of-measure.org/resource/om-2/hectojoule|http://www.ontology-of-units-of-measure.org/resource/om-2/gigawattHour|http://www.ontology-of-units-of-measure.org/resource/om-2/gigajoule|http://www.ontology-of-units-of-measure.org/resource/om-2/gigaelectronvolt|http://www.ontology-of-units-of-measure.org/resource/om-2/footPoundal|http://www.ontology-of-units-of-measure.org/resource/om-2/femtojoule|http://www.ontology-of-units-of-measure.org/resource/om-2/exajoule|http://www.ontology-of-units-of-measure.org/resource/om-2/erg|http://www.ontology-of-units-of-measure.org/resource/om-2/electronvolt|http://www.ontology-of-units-of-measure.org/resource/om-2/decijoule|http://www.ontology-of-units-of-measure.org/resource/om-2/decajoule|http://www.ontology-of-units-of-measure.org/resource/om-2/centijoule|http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-Thermochemical|http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-Mean|http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-InternationalTable|http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-20C|http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-15C|http://www.ontology-of-units-of-measure.org/resource/om-2/attojoule|http://www.ontology-of-units-of-measure.org/resource/om-2/BritishThermalUnit-Thermochemical|http://www.ontology-of-units-of-measure.org/resource/om-2/BritishThermalUnit-Mean|http://www.ontology-of-units-of-measure.org/resource/om-2/BritishThermalUnit-InternationalTable|http://www.ontology-of-units-of-measure.org/resource/om-2/BritishThermalUnit-60F|http://www.ontology-of-units-of-measure.org/resource/om-2/BritishThermalUnit-59F|http://www.ontology-of-units-of-measure.org/resource/om-2/BritishThermalUnit-39F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PotentialEnergy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E_p,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ThermodynamicTemperature,absolute temperatuur,,Thermodynamic temperature is the absolute measure of temperature. Its zero point is the temperature at which the particle constituents of matter have minimal motion and can be no colder. Thermodynamic temperature is a base quantity in the International System of Units.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Temperature,,thermodynamische temperatuur,,,http://www.ontology-of-units-of-measure.org/resource/om-2/terakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/picokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/petakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/nanokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/millikelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/microkelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/megakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/kilokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/kelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/hectokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/gigakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/femtokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/exakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/decikelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/decakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/centikelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/attokelvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThermodynamicTemperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMetrePerSecond-TimeSquared,prefixed metre per second (time) squared,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/UnitDivision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PrefixedMetrePerSecond-TimeSquared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/WeberNumberUnit,Weber number unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeberNumberUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ShearStrain,schuifvervorming,,Shear strain is a strain that acts parallel to the surface of a material that it acts on.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Strain,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/percent|http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShearStrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Temperature,temperature,,Temperature is the extent to which an object is hot.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,θ|t,http://www.ontology-of-units-of-measure.org/resource/om-2/terakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/picokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/picodegreeCelsius|http://www.ontology-of-units-of-measure.org/resource/om-2/petakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/nanokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/nanodegreeCelsius|http://www.ontology-of-units-of-measure.org/resource/om-2/millikelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/millidegreeCelsius|http://www.ontology-of-units-of-measure.org/resource/om-2/microkelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/microdegreeCelsius|http://www.ontology-of-units-of-measure.org/resource/om-2/megakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/kilokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/kelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/hectokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/gigakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/femtokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/femtodegreeCelsius|http://www.ontology-of-units-of-measure.org/resource/om-2/exakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/degreeReaumur|http://www.ontology-of-units-of-measure.org/resource/om-2/degreeRankine|http://www.ontology-of-units-of-measure.org/resource/om-2/degreeFahrenheit|http://www.ontology-of-units-of-measure.org/resource/om-2/degreeCelsius|http://www.ontology-of-units-of-measure.org/resource/om-2/decikelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/decidegreeCelsius|http://www.ontology-of-units-of-measure.org/resource/om-2/decakelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/centikelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/centidegreeCelsius|http://www.ontology-of-units-of-measure.org/resource/om-2/attokelvin|http://www.ontology-of-units-of-measure.org/resource/om-2/attodegreeCelsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,temp,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/CarbonDioxideEquivalentMassPerEnergyUnit,carbon dioxide equivalent mass per energy unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CarbonDioxideEquivalentMassPerEnergyUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/CosmologicalConstant,cosmological constant,,The cosmological constant.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CosmologicalConstant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Λ,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/BodyMass,body mass,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Mass,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/tonne|http://www.ontology-of-units-of-measure.org/resource/om-2/kilogram|http://www.ontology-of-units-of-measure.org/resource/om-2/gram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BodyMass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,body weight,,
http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfSubstanceUnit,amount of substance unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmountOfSubstanceUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificAmountOfMoneyUnit,specific amount of money unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpecificAmountOfMoneyUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ElectricChargeDensityUnit,electric charge density unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ElectricChargeDensityUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/DensityParameterForVacuum,density parameter for vacuum,,The density parameter for vacuum.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/DensityParameter,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DensityParameterForVacuum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ω_Λ,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricYeastAndFungiCount,yeast and fungi count (volumetric),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricViableCount,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre|http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre|http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VolumetricYeastAndFungiCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
